turn_number,my_active_hp_ratio,opp_active_hp_ratio,my_bench_count,opp_bench_count,my_prizes_left,opp_prizes_left,my_energy_in_hand,my_hand_size,action_is_ATTACK,action_is_RETREAT,action_is_ATTACH_ENERGY,action_is_PLAY_SUPPORTER,action_is_PLAY_BASIC_TO_BENCH,action_is_EVOLVE,action_is_USE_ABILITY,action_is_PASS_TURN,action_type,immediate_reward,state_value_delta,turn,game_outcome,game_id
12.0,0.7857142857142857,0.75,1.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.2999999999999998,12,me,12
13.0,0.7857142857142857,0.5,1.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.3000000000000007,13,me,12
14.0,0.5,0.25,1.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,6.5,-2.7,14,me,12
1.0,1.0,1.0,1.0,0.0,6.0,6.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000002,1,opponent,13
2.0,0.8571428571428571,1.0,1.0,0.0,6.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.2999999999999998,2,opponent,13
3.0,0.5714285714285714,0.7857142857142857,1.0,0.0,6.0,6.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,3,opponent,13
4.0,0.2857142857142857,0.7857142857142857,1.0,0.0,6.0,6.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.30000000000000004,4,opponent,13
5.0,1.0,0.5714285714285714,0.0,0.0,6.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,13
6.0,0.9,0.5714285714285714,0.0,0.0,6.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,13
7.0,0.7,0.5714285714285714,0.0,0.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,7,opponent,13
8.0,0.6,0.5714285714285714,0.0,0.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,8,opponent,13
9.0,0.6,0.5714285714285714,0.0,0.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,9,opponent,13
10.0,0.6,0.5714285714285714,0.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,10,opponent,13
11.0,0.6,0.5714285714285714,0.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,11,opponent,13
12.0,0.2,0.5714285714285714,0.0,0.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.2999999999999998,12,opponent,13
1.0,1.0,1.0,3.0,2.0,6.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.6999999999999997,1,opponent,14
2.0,0.6666666666666666,1.0,3.0,2.0,6.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.10000000000000053,2,opponent,14
3.0,0.4444444444444444,0.8571428571428571,3.0,2.0,6.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.09999999999999964,3,opponent,14
4.0,1.0,0.7142857142857143,2.0,2.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,4,opponent,14
5.0,0.5555555555555556,0.7142857142857143,2.0,2.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,14
6.0,0.2222222222222222,0.7142857142857143,2.0,2.0,6.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,6,opponent,14
7.0,0.5714285714285714,0.7142857142857143,2.0,2.0,6.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,14
8.0,0.2222222222222222,0.7142857142857143,1.0,2.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,8,opponent,14
9.0,0.5,0.7142857142857143,1.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PLAY_BASIC_TO_BENCH,0.2,1.4000000000000004,9,opponent,14
10.0,0.2222222222222222,0.7142857142857143,1.0,2.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,10,opponent,14
11.0,0.6666666666666666,0.7142857142857143,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,11,opponent,14
12.0,0.3333333333333333,0.7142857142857143,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,12,opponent,14
13.0,0.1111111111111111,0.7142857142857143,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,13,opponent,14
14.0,0.2222222222222222,0.7142857142857143,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,14,opponent,14
1.0,1.0,1.0,1.0,2.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000001,1,opponent,15
2.0,0.9,1.0,1.0,2.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,2,opponent,15
3.0,0.5,0.75,1.0,2.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,3,opponent,15
4.0,0.1,0.5,1.0,2.0,6.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,4,opponent,15
5.0,0.6666666666666666,0.5,1.0,2.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,15
6.0,0.3333333333333333,0.5,1.0,2.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,15
7.0,0.3333333333333333,0.5,1.0,2.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,15
8.0,0.1,0.5,0.0,2.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,8,opponent,15
1.0,1.0,1.0,2.0,1.0,6.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000002,1,opponent,16
2.0,0.8888888888888888,1.0,2.0,1.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.2999999999999998,2,opponent,16
3.0,0.7777777777777778,0.5,2.0,1.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,6.5,-2.2,3,opponent,16
4.0,0.3333333333333333,1.0,2.0,0.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PLAY_BASIC_TO_BENCH,0.2,1.6999999999999997,4,opponent,16
5.0,1.0,1.0,2.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,16
6.0,0.5,1.0,2.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.30000000000000004,6,opponent,16
7.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,7,opponent,16
8.0,0.5,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,8,opponent,16
9.0,0.125,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,9,opponent,16
10.0,0.5,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,10,opponent,16
11.0,0.125,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,11,opponent,16
12.0,0.125,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,12,opponent,16
1.0,1.0,1.0,3.0,2.0,6.0,6.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.6999999999999993,1,opponent,17
2.0,0.6,1.0,3.0,2.0,6.0,6.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7000000000000002,2,opponent,17
3.0,0.6,1.0,3.0,2.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,3,opponent,17
4.0,0.3,1.0,3.0,2.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,4,opponent,17
5.0,0.2,1.0,3.0,2.0,6.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,5,opponent,17
6.0,0.7,1.0,3.0,2.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,17
7.0,0.7,1.0,3.0,2.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,17
8.0,0.5,1.0,3.0,2.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,8,opponent,17
9.0,0.3,1.0,3.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,9,opponent,17
10.0,0.2,1.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,10,opponent,17
11.0,0.8571428571428571,1.0,2.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.10000000000000009,11,opponent,17
12.0,0.6428571428571429,0.8888888888888888,2.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.10000000000000009,12,opponent,17
13.0,0.5714285714285714,0.7777777777777778,2.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.10000000000000009,13,opponent,17
14.0,0.5,0.6666666666666666,2.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.10000000000000009,14,opponent,17
15.0,0.35714285714285715,0.5555555555555556,2.0,2.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.10000000000000009,15,opponent,17
16.0,0.07142857142857142,0.4444444444444444,2.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,16,opponent,17
17.0,0.2,0.4444444444444444,2.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,17,opponent,17
18.0,0.8,0.4444444444444444,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,18,opponent,17
19.0,0.8,0.4444444444444444,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,19,opponent,17
20.0,0.6,0.4444444444444444,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,20,opponent,17
21.0,0.3,0.4444444444444444,2.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,21,opponent,17
22.0,0.07142857142857142,0.4444444444444444,1.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,22,opponent,17
23.0,0.07142857142857142,0.4444444444444444,1.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,23,opponent,17
24.0,0.3,0.4444444444444444,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,24,opponent,17
1.0,1.0,1.0,3.0,1.0,6.0,6.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.6999999999999993,1,opponent,18
2.0,0.6666666666666666,1.0,3.0,1.0,6.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,2,opponent,18
3.0,0.16666666666666666,1.0,3.0,1.0,6.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,3,opponent,18
4.0,0.9,1.0,3.0,1.0,6.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,4,opponent,18
5.0,0.7,1.0,3.0,1.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,5,opponent,18
6.0,0.3,1.0,3.0,1.0,6.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,18
7.0,0.16666666666666666,1.0,2.0,1.0,6.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,7,opponent,18
8.0,0.8571428571428571,1.0,2.0,1.0,6.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.30000000000000027,8,opponent,18
9.0,0.8571428571428571,1.0,2.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.1999999999999993,9,opponent,18
10.0,0.8571428571428571,0.8571428571428571,2.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.20000000000000018,10,opponent,18
11.0,0.8571428571428571,0.7142857142857143,2.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.20000000000000018,11,opponent,18
12.0,0.7142857142857143,0.5714285714285714,2.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.20000000000000018,12,opponent,18
13.0,0.6428571428571429,0.42857142857142855,2.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.20000000000000018,13,opponent,18
14.0,0.35714285714285715,0.2857142857142857,2.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.1999999999999993,14,opponent,18
15.0,0.14285714285714285,0.14285714285714285,2.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,6.0,-2.2999999999999994,15,opponent,18
16.0,0.16666666666666666,1.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,16,opponent,18
17.0,0.8333333333333334,1.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.30000000000000027,17,opponent,18
18.0,0.5833333333333334,1.0,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.30000000000000027,18,opponent,18
19.0,0.25,0.7,1.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.5,0.2999999999999994,19,opponent,18
20.0,0.16666666666666666,0.4,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,20,opponent,18
1.0,1.0,1.0,3.0,2.0,6.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,1,opponent,19
2.0,0.9166666666666666,1.0,3.0,2.0,6.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.6999999999999997,2,opponent,19
3.0,0.6666666666666666,1.0,3.0,2.0,6.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.6999999999999997,3,opponent,19
4.0,0.5,1.0,3.0,2.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,0.5,0.09999999999999964,4,opponent,19
5.0,0.25,0.875,3.0,2.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,5,opponent,19
6.0,0.875,0.875,3.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,19
7.0,0.375,0.875,3.0,2.0,6.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.2999999999999998,7,opponent,19
8.0,0.25,0.875,3.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,8,opponent,19
9.0,0.16666666666666666,0.875,3.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,9,opponent,19
10.0,0.25,0.875,3.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,10,opponent,19
11.0,0.25,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,11,opponent,19
12.0,0.8888888888888888,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,12,opponent,19
13.0,0.7777777777777778,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,13,opponent,19
14.0,0.4444444444444444,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,14,opponent,19
15.0,0.8,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,15,opponent,19
16.0,0.6,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,16,opponent,19
17.0,0.5,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,17,opponent,19
18.0,0.4,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,18,opponent,19
19.0,0.2,0.875,2.0,2.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,19,opponent,19
20.0,0.2,0.875,1.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,20,opponent,19
21.0,0.4444444444444444,0.875,1.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,21,opponent,19
22.0,0.1111111111111111,0.875,1.0,2.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,22,opponent,19
23.0,0.1111111111111111,0.875,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,23,opponent,19
1.0,1.0,1.0,3.0,3.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ATTACH_ENERGY,0.3,0.7,1,opponent,20
2.0,0.8333333333333334,1.0,3.0,3.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,2,opponent,20
3.0,0.8333333333333334,0.7142857142857143,3.0,3.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,3,opponent,20
4.0,0.6666666666666666,0.42857142857142855,3.0,3.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,1.0,0.19999999999999996,4,opponent,20
5.0,0.16666666666666666,0.14285714285714285,3.0,3.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATTACK,6.0,-2.4000000000000004,5,opponent,20
6.0,1.0,1.0,2.0,2.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,6,opponent,20
7.0,0.6666666666666666,1.0,2.0,2.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,7,opponent,20
8.0,0.2222222222222222,1.0,2.0,2.0,5.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,8,opponent,20
9.0,0.5555555555555556,1.0,2.0,2.0,5.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,9,opponent,20
10.0,1.0,1.0,2.0,2.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,10,opponent,20
11.0,0.5714285714285714,1.0,2.0,2.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,11,opponent,20
12.0,0.2857142857142857,1.0,2.0,2.0,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,12,opponent,20
13.0,0.2857142857142857,1.0,1.0,2.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,13,opponent,20
14.0,0.5555555555555556,1.0,1.0,2.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,14,opponent,20
15.0,0.4444444444444444,1.0,1.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,15,opponent,20
16.0,0.2222222222222222,1.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,16,opponent,20
17.0,0.1111111111111111,1.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,17,opponent,20
18.0,0.2857142857142857,1.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,18,opponent,20
19.0,0.2857142857142857,1.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,PASS_TURN,0.0,0.0,19,opponent,20
1.0,1.0,1.0,2.0,1.0,6.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,1,opponent,21
2.0,0.7,1.0,2.0,1.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,PLAY_SUPPORTER,0.4,0.0,2,opponent,21
3.0,0.5,1.0,2.0,1.0,6.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,3,opponent,21
4.0,1.0,1.0,2.0,1.0,6.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,RETREAT,-0.1,0.0,4,opponent,21
